Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
わがままアリスと百日戦争 -Brutal Alice and the Hundred Day's War-,2018-02-05,0.0,"20,000 .. 50,000",KoromoSoft,KoromoSoft,2.00E+04,5.00E+04,20.0K,50.0K
Abalyte,2018-09-16,0.0,"20,000 .. 50,000",Purple Studios,Purple Studios,2.00E+04,5.00E+04,20.0K,50.0K
Enamored Risks,2020-04-27,0.0,"20,000 .. 50,000",Crystal Game Works,Crystal Game Works,2.00E+04,5.00E+04,20.0K,50.0K
Battle Star,2020-11-02,0.0,"20,000 .. 50,000",Alioth,Alioth,2.00E+04,5.00E+04,20.0K,50.0K
Margonem,2019-02-20,0.0,"20,000 .. 50,000",Garmory,Garmory,2.00E+04,5.00E+04,20.0K,50.0K
The Magician's Research,2019-11-20,0.0,"20,000 .. 50,000",Mad Labyrinth Studios LLC,Mad Labyrinth Studios LLC,2.00E+04,5.00E+04,20.0K,50.0K
東方翠神廻廊 〜 Faith in the Goddess of Suwa.,2019-02-11,0.0,"20,000 .. 50,000",T.D,T.D,2.00E+04,5.00E+04,20.0K,50.0K
Spaceship Looter,2017-05-17,0.0,"20,000 .. 50,000",Luxorix Games,Luxorix Games,2.00E+04,5.00E+04,20.0K,50.0K
Adventure Craft,2017-07-05,0.0,"20,000 .. 50,000",Edible Entertainment,Edible Entertainment,2.00E+04,5.00E+04,20.0K,50.0K
Role Player: Full Immersion,2021-03-14,0.0,"20,000 .. 50,000",Ot Vinta,Ot Vinta,2.00E+04,5.00E+04,20.0K,50.0K
XAOC,2017-08-03,,"20,000 .. 50,000",WindThunder Studio,Winking International,2.00E+04,5.00E+04,20.0K,50.0K
Legacy of Dorn: Herald of Oblivion,2015-12-02,,"20,000 .. 50,000",Tin Man Games,Tin Man Games,2.00E+04,5.00E+04,20.0K,50.0K
The King's Request: Physiology and Anatomy Revision Game,2018-06-27,0.0,"20,000 .. 50,000",Physiology with Dr Christian,Physiology with Dr Christian,2.00E+04,5.00E+04,20.0K,50.0K
Apartment of Love,2018-03-14,,"20,000 .. 50,000",Pin-Point,Paradise Project,2.00E+04,5.00E+04,20.0K,50.0K
Village of Adventurers 2,2017-11-28,,"20,000 .. 50,000",Tamamo Studio,Paradise Project,2.00E+04,5.00E+04,20.0K,50.0K
Pixel Boy and the Ever Expanding Dungeon,2014-05-30,,"20,000 .. 50,000",Giant Box Games,Giant Box Games,2.00E+04,5.00E+04,20.0K,50.0K
Ascendant,2014-05-13,0.0,"20,000 .. 50,000",Hapa Games,Hapa Games,2.00E+04,5.00E+04,20.0K,50.0K
Lethal RPG: War,2015-07-17,0.0,"20,000 .. 50,000",EyeSpyda Games,EyeSpyda Games,2.00E+04,5.00E+04,20.0K,50.0K
Winter Voices,2010-10-29,0.0,"20,000 .. 50,000",Clara Lehenaff,Clara Lehenaff,2.00E+04,5.00E+04,20.0K,50.0K
天岚行 - Through the Mist and Sky,2018-06-06,0.0,"20,000 .. 50,000",FHNBHJ,FHNBHJ,2.00E+04,5.00E+04,20.0K,50.0K
Ignis Universia: Eternal Sisters Saga DX,2020-12-07,0.0,"20,000 .. 50,000","Random Potion Oy, Hologram Monster Oy",Random Potion Oy,2.00E+04,5.00E+04,20.0K,50.0K
be you,2019-02-04,0.0,"20,000 .. 50,000",louis morel,louis morel,2.00E+04,5.00E+04,20.0K,50.0K
The Slimeking's Tower,2017-07-17,0.0,"20,000 .. 50,000",RevampedPRO,RevampedPRO,2.00E+04,5.00E+04,20.0K,50.0K
The Saga of Nino's Transmigration (尼諾的異世界物語 ~ 光與影與各自的信仰 ~),2019-07-17,0.0,"20,000 .. 50,000",FirePillar2,FirePillar2,2.00E+04,5.00E+04,20.0K,50.0K
Starstruck: Prologue,2020-05-12,0.0,"20,000 .. 50,000","Createdelic, LLC","Createdelic, LLC",2.00E+04,5.00E+04,20.0K,50.0K
Atulos Online,2016-04-30,,"20,000 .. 50,000",Parallaxian Pty Ltd,Parallaxian Pty Ltd,2.00E+04,5.00E+04,20.0K,50.0K
Play With Kizami,2018-08-09,,"20,000 .. 50,000",Kizami Fans Club,Banana Spilt,2.00E+04,5.00E+04,20.0K,50.0K
Labyrinth,2016-03-07,,"20,000 .. 50,000",Free Range Games,Free Range Games,2.00E+04,5.00E+04,20.0K,50.0K
BloodGate,2016-06-02,,"20,000 .. 50,000",Outsmart,Outsmart,2.00E+04,5.00E+04,20.0K,50.0K
Marvel: Ultimate Alliance 2,2016-07-26,,"20,000 .. 50,000",Zoë Mode,Activision,2.00E+04,5.00E+04,20.0K,50.0K
Arcfall,2017-05-16,0.0,"20,000 .. 50,000",Neojac Entertainment inc.,Neojac Entertainment Inc.,2.00E+04,5.00E+04,20.0K,50.0K
R.I.C.A,2019-02-15,0.0,"20,000 .. 50,000",Seldom Ludious,Seldom Ludious,2.00E+04,5.00E+04,20.0K,50.0K
candle flame in the wind,2020-05-17,0.0,"20,000 .. 50,000",秃鹰组长,秃鹰组长,2.00E+04,5.00E+04,20.0K,50.0K
Nick Beard: The Fedora of Destiny,2018-07-08,0.0,"20,000 .. 50,000",dhamster,"Mega Memecast, Jerk Circle Media",2.00E+04,5.00E+04,20.0K,50.0K
Meridian 59,1996-09-27,0.0,"20,000 .. 50,000","Archetype Interactive, Andrew and Christopher Kirmse","The 3DO Company, Near Death Studios",2.00E+04,5.00E+04,20.0K,50.0K
Antaria Online,2017-10-04,,"20,000 .. 50,000","Antaria, LLC","Antaria, LLC",2.00E+04,5.00E+04,20.0K,50.0K
The Legend of Karl,2021-02-21,0.0,"20,000 .. 50,000",Actplus Studio,Actplus Studio,2.00E+04,5.00E+04,20.0K,50.0K
Sunrise: survival,2017-08-03,0.0,"20,000 .. 50,000",Fedorov Ilya & Andrew Konovalov,Fedorov Ilya & Andrew Konovalov,2.00E+04,5.00E+04,20.0K,50.0K
Prologue for a Vacant Kingdom,2019-04-18,0.0,"20,000 .. 50,000",shru,shru,2.00E+04,5.00E+04,20.0K,50.0K
STEAM HAMMER,2017-05-12,,"20,000 .. 50,000",SF team,Big Way,2.00E+04,5.00E+04,20.0K,50.0K
Steambirds Alliance Beta,2019-05-24,,"20,000 .. 50,000",Spry Fox LLC,Spry Fox LLC,2.00E+04,5.00E+04,20.0K,50.0K
Without A Voice,2020-03-20,0.0,"20,000 .. 50,000",L³,Studio Élan,2.00E+04,5.00E+04,20.0K,50.0K
MannaRites,2020-08-15,0.0,"20,000 .. 50,000",DamonWall,DamonWall,2.00E+04,5.00E+04,20.0K,50.0K
Sword of the Necromancer - Prologue,2020-11-03,0.0,"20,000 .. 50,000",Grimorio of Games,JanduSoft,2.00E+04,5.00E+04,20.0K,50.0K
Sherwood Extreme,2021-05-12,0.0,"20,000 .. 50,000",CAGE Studios,CAGE Studios,2.00E+04,5.00E+04,20.0K,50.0K
Inside The Code,2016-01-08,3.99,"20,000 .. 50,000",Tinycorp,Tinycorp,2.00E+04,5.00E+04,20.0K,50.0K
Charlie's Conscious,2018-10-21,2.99,"20,000 .. 50,000",_trackC Studios,_trackC Interactive LLC,2.00E+04,5.00E+04,20.0K,50.0K
Paroniria 梦缚,2018-11-06,0.99,"20,000 .. 50,000",老梅,独立创作,2.00E+04,5.00E+04,20.0K,50.0K
无敌荒野/Unbeatable wilderness,2018-11-05,0.99,"20,000 .. 50,000",liugao,liugao,2.00E+04,5.00E+04,20.0K,50.0K
The Battles of Spwak,2019-05-28,3.99,"20,000 .. 50,000","CM, Vinicius","CM, Vinicius",2.00E+04,5.00E+04,20.0K,50.0K
妈妈，别走,2019-10-29,0.99,"20,000 .. 50,000",时空游侠,时空游侠,2.00E+04,5.00E+04,20.0K,50.0K
Réel Futur,2020-03-07,6.99,"20,000 .. 50,000",Christophe Vanhille,Christophe Vanhille,2.00E+04,5.00E+04,20.0K,50.0K
Robot Paradise VR,2019-02-12,6.99,"20,000 .. 50,000",Lukasz Kataoka,SYNCHROCOLLECTIV,2.00E+04,5.00E+04,20.0K,50.0K
HereticOS MR Lab,2020-07-20,1.99,"20,000 .. 50,000",大雪原工作室,大雪原工作室,2.00E+04,5.00E+04,20.0K,50.0K
Elemental Echoes,2020-03-31,1.99,"20,000 .. 50,000",Ence Gaming LLC,Ence Gaming LLC,2.00E+04,5.00E+04,20.0K,50.0K
Monsterwolf,2020-08-11,0.99,"20,000 .. 50,000",小狗肠,小狗肠,2.00E+04,5.00E+04,20.0K,50.0K
Robot Female Hero 3,2020-11-20,11.99,"20,000 .. 50,000",Rocket Tech,Rocket Tech,2.00E+04,5.00E+04,20.0K,50.0K
Into the Abyss,2020-12-04,4.99,"20,000 .. 50,000",Old Eagle,Old Eagle,2.00E+04,5.00E+04,20.0K,50.0K
World of Fantasy: Zero,2021-02-07,0.99,"20,000 .. 50,000",lordmartin101,lordmartin101,2.00E+04,5.00E+04,20.0K,50.0K
Hyparxis,2023-03-08,7.99,"20,000 .. 50,000",br41nch1ld,br41nch1ld,2.00E+04,5.00E+04,20.0K,50.0K
Killer 19,2021-02-06,2.99,"20,000 .. 50,000","SkyLine Studio, 熊昊思成, 徐熙尧",SkyLine Studio,2.00E+04,5.00E+04,20.0K,50.0K
Nemithia - Tale of the Legendary Saviors,2021-07-29,4.99,"20,000 .. 50,000","Nuno ""Omega Leo"" Diogo","Nuno ""Omega Leo"" Diogo",2.00E+04,5.00E+04,20.0K,50.0K
Undarkened: Revival,2022-06-04,14.99,"20,000 .. 50,000",Colin Stoddart,Colin Stoddart,2.00E+04,5.00E+04,20.0K,50.0K
HeroBattle,2021-11-11,2.99,"20,000 .. 50,000",XUZHOU GETAI TRADING CO. LTD,XUZHOU GETAI TRADING CO. LTD,2.00E+04,5.00E+04,20.0K,50.0K
LunaQuest,2021-12-10,15.99,"20,000 .. 50,000",Next Level Entertainment,Masterbun,2.00E+04,5.00E+04,20.0K,50.0K
RED OPS ARCADE,2021-12-29,2.99,"20,000 .. 50,000",RAIS Z.,RAIDOKS GAMES,2.00E+04,5.00E+04,20.0K,50.0K
StressTest,2022-05-14,4.99,"20,000 .. 50,000","FareedBhagwansingh, Flgaming",Fareed Bhagwansingh,2.00E+04,5.00E+04,20.0K,50.0K
The Golden Time in high school,2022-05-29,1.99,"20,000 .. 50,000",少年工作室 Juvenile Studio,少年工作室 Juvenile Studio,2.00E+04,5.00E+04,20.0K,50.0K
Beyond Polaris Guardian,2023-03-30,5.99,"20,000 .. 50,000",StormZ Entertainement,StormZ Entertainement,2.00E+04,5.00E+04,20.0K,50.0K
Armies of Riddle CLASSIC,2014-12-15,0.99,"20,000 .. 50,000",Game Scorpion Inc.,Game Scorpion Inc.,2.00E+04,5.00E+04,20.0K,50.0K
Zoological Era,2017-09-10,,"20,000 .. 50,000",Jareed Dempsey,Jareed Dempsey,2.00E+04,5.00E+04,20.0K,50.0K
不思議の鎮守府,2020-04-29,4.99,"20,000 .. 50,000",Masakami Nature Reserve,Masakami Nature Reserve,2.00E+04,5.00E+04,20.0K,50.0K
Midnight's Curse,2020-09-03,4.99,"20,000 .. 50,000",Blue Phoenix Games,Blue Phoenix Games,2.00E+04,5.00E+04,20.0K,50.0K
DROPTCH,2021-10-15,5.99,"20,000 .. 50,000",Crunchy Sushi,Crunchy Sushi,2.00E+04,5.00E+04,20.0K,50.0K
Save The Heart Planet,2021-05-14,8.99,"20,000 .. 50,000",Bi Kun,Bi Kun,2.00E+04,5.00E+04,20.0K,50.0K
Roghill Incident,2022-09-16,5.99,"20,000 .. 50,000",Frontalschaden_Games,Frontalschaden_Games,2.00E+04,5.00E+04,20.0K,50.0K
Food Bomber,2018-08-30,0.99,"20,000 .. 50,000",TSN Entertainment,TSN Entertainment,2.00E+04,5.00E+04,20.0K,50.0K
神启神落,2021-02-07,1.99,"20,000 .. 50,000",RestfulSense,RestfulSense,2.00E+04,5.00E+04,20.0K,50.0K
Internal Storm,2018-03-28,2.99,"20,000 .. 50,000",CaveBrave,CaveBrave,2.00E+04,5.00E+04,20.0K,50.0K
Ultimate Legends,2018-12-24,1.99,"20,000 .. 50,000",TheoNeo Games,TheoNeo Games,2.00E+04,5.00E+04,20.0K,50.0K
Battle of the Boros,2019-03-14,9.99,"20,000 .. 50,000",Andrew Heymann,Andrew Heymann,2.00E+04,5.00E+04,20.0K,50.0K
Project ONe プロジェクト・ワン ～ハロルドはつらいよ～,2019-05-22,1.99,"20,000 .. 50,000",Hellshake Yano,Hellshake Yano.,2.00E+04,5.00E+04,20.0K,50.0K
Nigel: The Minuscule Adventure,2019-08-19,0.99,"20,000 .. 50,000",Samwise Austin,Nigel Productions,2.00E+04,5.00E+04,20.0K,50.0K
乔乔的铁拳 Joe's Fists,2020-04-27,6.99,"20,000 .. 50,000","Hangzhou Wookart Technology Co.,Ltd.","Hangzhou Wookart Technology Co.,Ltd.",2.00E+04,5.00E+04,20.0K,50.0K
Bowmen,2021-01-06,0.99,"20,000 .. 50,000","Ethereal Gem, LLC","Ethereal Gem, LLC",2.00E+04,5.00E+04,20.0K,50.0K
降神战役 -A Story of the usurpers-,2020-03-11,0.99,"20,000 .. 50,000",萝莉的骑士,Lycian Studio,2.00E+04,5.00E+04,20.0K,50.0K
Tiktalec And The Dino Moonbase,2020-04-17,2.99,"20,000 .. 50,000",Playpocalypse Games,Playpocalypse Games,2.00E+04,5.00E+04,20.0K,50.0K
MonsterTerritory,2020-05-27,1.99,"20,000 .. 50,000",3000White,3000White,2.00E+04,5.00E+04,20.0K,50.0K
Bugz!,2020-06-23,0.99,"20,000 .. 50,000",Brewsterland Studios,Brewsterland Studios,2.00E+04,5.00E+04,20.0K,50.0K
Galmon Folklore ~Monster Girl Galore!~,2020-06-25,16.99,"20,000 .. 50,000",ミラージュブリンガー,ミラージュブリンガー,2.00E+04,5.00E+04,20.0K,50.0K
Crossroads of Helmia,2022-08-31,1.99,"20,000 .. 50,000",Filip Eriksson,Filip Eriksson,2.00E+04,5.00E+04,20.0K,50.0K
Fabrication,2020-12-11,1.99,"20,000 .. 50,000",Harry Gill,Harry Gill,2.00E+04,5.00E+04,20.0K,50.0K
夏日的回忆,2021-01-23,10.99,"20,000 .. 50,000",Shao Lei,Shao Lei,2.00E+04,5.00E+04,20.0K,50.0K
The Demon Rush: Legends Corrupt,2021-01-28,12.59,"20,000 .. 50,000",Dragoon Entertainment Ltd.,Dragoon Entertainment Ltd.,2.00E+04,5.00E+04,20.0K,50.0K
Pamir Saga,2021-02-19,9.99,"20,000 .. 50,000",YU JI KWANG,YU JI KWANG,2.00E+04,5.00E+04,20.0K,50.0K
Knights of Riddle,2021-01-28,9.99,"20,000 .. 50,000",Game Scorpion Inc.,Game Scorpion Inc.,2.00E+04,5.00E+04,20.0K,50.0K
Protoplasm-Mutiny,2021-03-25,0.99,"20,000 .. 50,000",xingchunfang,xingchunfang,2.00E+04,5.00E+04,20.0K,50.0K
たたかえ！ハルモニア音楽隊,2021-08-20,11.99,"20,000 .. 50,000",たたハル製作委員会,"たたハル製作委員会, パブリッシャー募集中",2.00E+04,5.00E+04,20.0K,50.0K
Adventurers Guild,2021-09-06,4.2,"20,000 .. 50,000",Game Delivery,Game Delivery,2.00E+04,5.00E+04,20.0K,50.0K
Metal Faith,2021-08-02,9.99,"20,000 .. 50,000",Youth Game,Youth Game,2.00E+04,5.00E+04,20.0K,50.0K
Tales from Ahrum,2021-10-10,1.99,"20,000 .. 50,000",Marcos S Junqueira,Marcos S Junqueira,2.00E+04,5.00E+04,20.0K,50.0K
The Great War of Jorth,2022-02-14,4.99,"20,000 .. 50,000",The Magician (Jason Gale),"Pamela Gale, Workingman Productions (Tyler Workman)",2.00E+04,5.00E+04,20.0K,50.0K
Heroes of Time 2 - Aizack's Return,2022-09-01,0.0,"20,000 .. 50,000",Metthink,Metthink Productions,2.00E+04,5.00E+04,20.0K,50.0K
The Original Wizard,2023-03-24,64.99,"20,000 .. 50,000",HecThoor Entertainment,HecThoor Entertainment,2.00E+04,5.00E+04,20.0K,50.0K
Alien Colosseum,2022-11-25,19.99,"20,000 .. 50,000",First Player Studios,First Player Studios,2.00E+04,5.00E+04,20.0K,50.0K
Tower of Darkness,2022-10-12,7.99,"20,000 .. 50,000",Atelier Arcane,Atelier Arcane,2.00E+04,5.00E+04,20.0K,50.0K
Nightmare Hunter,2022-10-30,6.99,"20,000 .. 50,000",The Dream Network,The Dream Network,2.00E+04,5.00E+04,20.0K,50.0K
BAT HERO,2023-03-08,4.99,"20,000 .. 50,000",BAHAMUN,BAHAMUN,2.00E+04,5.00E+04,20.0K,50.0K
Entrepreneurial tycoon,2023-03-24,14.99,"20,000 .. 50,000",泉州市兰梦网络科技中心（有限合伙）,泉州市兰梦网络科技中心（有限合伙）,2.00E+04,5.00E+04,20.0K,50.0K
Sandbox War Dispatch,2023-01-24,3.99,"20,000 .. 50,000",CoreyGameDev,CoreyGameDev,2.00E+04,5.00E+04,20.0K,50.0K
The Hero's Journey through Time,2023-02-20,4.99,"20,000 .. 50,000",Wuppertaler93,MyLonky,2.00E+04,5.00E+04,20.0K,50.0K
Crypto Quest,2018-02-13,2.99,"20,000 .. 50,000",Pineapple Software Management,Pineapple Software Management,2.00E+04,5.00E+04,20.0K,50.0K
Black Roses,2018-05-13,0.99,"20,000 .. 50,000",Naughty Squirrels,Naughty Squirrels,2.00E+04,5.00E+04,20.0K,50.0K
建筑大冒险 Architectural Adventure,2018-08-14,0.99,"20,000 .. 50,000",,,2.00E+04,5.00E+04,20.0K,50.0K
Daedalic Complex,2018-11-08,0.99,"20,000 .. 50,000",STDIO_934,STDIO_934,2.00E+04,5.00E+04,20.0K,50.0K
HEAVEN AND HELL - the last war,2018-12-07,,"20,000 .. 50,000",LEAF TEAM GAMES,LEAF TEAM GAMES,2.00E+04,5.00E+04,20.0K,50.0K
Cavyrn,2019-02-14,4.99,"20,000 .. 50,000",Void5 Ltd,Void5 Ltd,2.00E+04,5.00E+04,20.0K,50.0K
The Book Of Yorle: Save The Church,2019-10-28,19.99,"20,000 .. 50,000","YorleTech, Team Software, Inc.","YorleTech, Team Software, Inc.",2.00E+04,5.00E+04,20.0K,50.0K
Foxfall,2019-12-26,0.99,"20,000 .. 50,000",Pixel Harmony Studio,Pixel Harmony Studio,2.00E+04,5.00E+04,20.0K,50.0K
Fantasy Memory Card Game,2020-03-13,0.49,"20,000 .. 50,000",Boogygames Studios,Boogygames Studios,2.00E+04,5.00E+04,20.0K,50.0K
Lumen,2020-05-16,5.99,"20,000 .. 50,000",Imperium,Imperium,2.00E+04,5.00E+04,20.0K,50.0K
Valiantia,2020-06-30,2.99,"20,000 .. 50,000",WarriorWasp,WarriorWasp,2.00E+04,5.00E+04,20.0K,50.0K
Sink,2021-01-15,1.99,"20,000 .. 50,000",IceCreamMakerStudio,IceCreamMakerStudio,2.00E+04,5.00E+04,20.0K,50.0K
The Survivor After,2021-04-07,0.99,"20,000 .. 50,000",Roman Kondratkov,The natural way top,2.00E+04,5.00E+04,20.0K,50.0K
Chronicles of Elmyra,2021-03-25,,"20,000 .. 50,000",4p0 Informatica,4p0 Informatica,2.00E+04,5.00E+04,20.0K,50.0K
Cupid's Palace,2021-07-30,0.99,"20,000 .. 50,000",Gamma Ray Chamber,Gamma Ray Chamber,2.00E+04,5.00E+04,20.0K,50.0K
Throne And Crown,2021-12-07,1.79,"20,000 .. 50,000","James Sager, Brian Mclendon, Tuomo Untinen, Team Don Corgi, Yamillian, Garrett Wessner, Rob Somerfield, Jacob Wilkins, Janet Banerjee, SithJester",James Sager,2.00E+04,5.00E+04,20.0K,50.0K
Marisa's Inconceivable Journey,2022-06-04,0.99,"20,000 .. 50,000",Dark Sky Empire,Dark Sky Empire,2.00E+04,5.00E+04,20.0K,50.0K
Elteria Hunter,2022-03-10,8.99,"20,000 .. 50,000",CH-Gaming Studio,CH-Gaming Studio,2.00E+04,5.00E+04,20.0K,50.0K
Tales of Tarium: Awakening from the Ashes,2022-08-19,14.99,"20,000 .. 50,000",Paper Board Studios,Paper Board Studios,2.00E+04,5.00E+04,20.0K,50.0K
Gumnaam,2022-09-20,2.99,"20,000 .. 50,000","Ansh Anand, Tarun Singh",BlackhouseStudio,2.00E+04,5.00E+04,20.0K,50.0K
Village and The Witch,2023-01-04,5.59,"20,000 .. 50,000",Raytrace Interactive,Ray-trace Interactive,2.00E+04,5.00E+04,20.0K,50.0K
Traveler of Artcaster,2020-09-21,1.99,"20,000 .. 50,000",A & D Cooperation,A & D Cooperation,2.00E+04,5.00E+04,20.0K,50.0K
Too Different,2020-10-09,5.99,"20,000 .. 50,000",Hosted Games,Hosted Games,2.00E+04,5.00E+04,20.0K,50.0K
Lantern Light VR,2020-12-01,,"20,000 .. 50,000",Palfrey Games,Palfrey Games,2.00E+04,5.00E+04,20.0K,50.0K
Dragon Fury VR,2021-02-01,5.99,"20,000 .. 50,000",Epoching,Epoching,2.00E+04,5.00E+04,20.0K,50.0K
The Damathos Clan,2021-02-18,5.99,"20,000 .. 50,000",Valkyria Games,Valkyria Games,2.00E+04,5.00E+04,20.0K,50.0K
Last Contingency,2020-11-30,4.99,"20,000 .. 50,000",Richard H.,LC Development,2.00E+04,5.00E+04,20.0K,50.0K
女孩与七匹狼,2021-07-08,0.99,"20,000 .. 50,000",Asong,Asong,2.00E+04,5.00E+04,20.0K,50.0K
Protect The Treasure,2021-11-04,0.0,"20,000 .. 50,000",12x1 Doze Por Um Studio,Ricardo Rodrigues Games,2.00E+04,5.00E+04,20.0K,50.0K
DarkFairyTales SleepingBeauty,2019-07-25,0.99,"20,000 .. 50,000",LeonWaan Games,LeonWaan Games,2.00E+04,5.00E+04,20.0K,50.0K
30 days of plague,2020-03-01,0.99,"20,000 .. 50,000",jackgame,jackgame,2.00E+04,5.00E+04,20.0K,50.0K
Shooting girl,2022-05-30,0.99,"20,000 .. 50,000",D.D.dog,D.D.dog,2.00E+04,5.00E+04,20.0K,50.0K
Healer Simulator,2018-03-29,1.99,"20,000 .. 50,000",A.Filimonov,A.Filimonov,2.00E+04,5.00E+04,20.0K,50.0K
Trasta,2020-02-01,19.99,"20,000 .. 50,000",Entries games,Kedexa,2.00E+04,5.00E+04,20.0K,50.0K
MODERN ROAD-LIKE,2018-06-16,0.95,"20,000 .. 50,000",Jordan Rott,Jordan Rott,2.00E+04,5.00E+04,20.0K,50.0K
HABITKING RPG,2019-12-29,0.99,"20,000 .. 50,000",Pelikan,Pelikan,2.00E+04,5.00E+04,20.0K,50.0K
Candera: The Forgotten Realm,2019-12-30,9.99,"20,000 .. 50,000",Stefan Pulfer,Stefan Pulfer,2.00E+04,5.00E+04,20.0K,50.0K
Lords of the Shattered Kingdom,2020-06-29,4.99,"20,000 .. 50,000",Neuralsoft,Neuralsoft,2.00E+04,5.00E+04,20.0K,50.0K
Escaping Hell,2020-08-20,7.99,"20,000 .. 50,000",Sarah Werum,Sarah Werum,2.00E+04,5.00E+04,20.0K,50.0K
Fateholder Quest,2020-08-27,1.99,"20,000 .. 50,000",Brewsterland Studios,Brewsterland Studios,2.00E+04,5.00E+04,20.0K,50.0K
魔法考核冒险,2020-08-25,1.99,"20,000 .. 50,000",阿柒不爱日期,阿柒不爱日期,2.00E+04,5.00E+04,20.0K,50.0K
Penny RPG: Shadows of the Lost - A Blood City Tale,2020-12-01,11.99,"20,000 .. 50,000",OMC Games,OMC Games,2.00E+04,5.00E+04,20.0K,50.0K
Kaverini Nuuk Adventures,2022-05-13,9.99,"20,000 .. 50,000","Jared Gimbel, Kaverini Korp",Kaverini Korp,2.00E+04,5.00E+04,20.0K,50.0K
Double world. cave song castle,2021-02-05,0.0,"20,000 .. 50,000",Ender里特莫,Ender里特莫,2.00E+04,5.00E+04,20.0K,50.0K
Mysteries of Shaola: The Cave,2022-01-13,9.99,"20,000 .. 50,000",Smiling Dragon RPG Studios,Smiling Dragon RPG Studios,2.00E+04,5.00E+04,20.0K,50.0K
Coalhero,2021-06-29,0.99,"20,000 .. 50,000",逼囉啵囉逼,"逼囉啵囉逼, Light of Creators",2.00E+04,5.00E+04,20.0K,50.0K
Lords of the Darkreign,2021-07-20,4.99,"20,000 .. 50,000",Rev21,Rev21,2.00E+04,5.00E+04,20.0K,50.0K
R-Naught,2021-11-23,3.99,"20,000 .. 50,000",Jirapher,G-Bean Studios,2.00E+04,5.00E+04,20.0K,50.0K
Nilia,2021-09-12,4.99,"20,000 .. 50,000",4 Hats,4 Hats,2.00E+04,5.00E+04,20.0K,50.0K
The 8 Sins: New Hell Order,2021-11-26,10.99,"20,000 .. 50,000",Omegan's Domain,Omegan's Domain,2.00E+04,5.00E+04,20.0K,50.0K
Detective Gman,2021-10-04,0.99,"20,000 .. 50,000",Greg Wildasin,Greg Wildasin,2.00E+04,5.00E+04,20.0K,50.0K
Dragon War,2021-10-22,9.99,"20,000 .. 50,000",QJ,QJ,2.00E+04,5.00E+04,20.0K,50.0K
Samurai Tactics,2022-01-24,3.99,"20,000 .. 50,000",Azuma,Azuma Soft,2.00E+04,5.00E+04,20.0K,50.0K
Creature Hunter,2023-03-23,7.99,"20,000 .. 50,000",Perg Valley,Perg Valley,2.00E+04,5.00E+04,20.0K,50.0K
Cartographer,2022-05-13,9.99,"20,000 .. 50,000",False Games LLC,False Games LLC,2.00E+04,5.00E+04,20.0K,50.0K
Athereon: Advent I,2022-09-28,24.99,"20,000 .. 50,000",ARCHITEER,ARCHITEER,2.00E+04,5.00E+04,20.0K,50.0K
The Blood Amulet,2022-10-09,12.99,"20,000 .. 50,000",Martin Thomas Flury,Martin Thomas Flury,2.00E+04,5.00E+04,20.0K,50.0K
Neopunk,2023-02-28,4.99,"20,000 .. 50,000",Solohack3r Studios,Solohack3r Studios,2.00E+04,5.00E+04,20.0K,50.0K
Eye of D'akess,2022-12-16,8.99,"20,000 .. 50,000",White Cat,White Cat,2.00E+04,5.00E+04,20.0K,50.0K
Crown of Thorns,2022-12-31,2.99,"20,000 .. 50,000",Tangled Web Games,Tangled Web Games,2.00E+04,5.00E+04,20.0K,50.0K
No13Shelter,2023-01-25,0.99,"20,000 .. 50,000",我有大病,我有大病,2.00E+04,5.00E+04,20.0K,50.0K
Slingshot Battle,2023-03-23,9.99,"20,000 .. 50,000",Haha Studio,Haha Studio,2.00E+04,5.00E+04,20.0K,50.0K
Executioner Girls,2023-04-06,4.49,"20,000 .. 50,000",Karume,Karume,2.00E+04,5.00E+04,20.0K,50.0K
Source :beginning,2018-11-06,4.99,"20,000 .. 50,000",幻苍夜,幻苍夜,2.00E+04,5.00E+04,20.0K,50.0K
Pioneerz,2011-03-11,4.99,"20,000 .. 50,000",Andreil Game,Andreil Game,2.00E+04,5.00E+04,20.0K,50.0K
勇者的十日人生,2020-12-22,0.99,"20,000 .. 50,000",TasteBuds,TasteBuds,2.00E+04,5.00E+04,20.0K,50.0K
一人之下之寻炁迷踪,2020-11-18,3.99,"20,000 .. 50,000",天津鑫鱼科技有限公司,天津动漫堂艺术发展有限公司,2.00E+04,5.00E+04,20.0K,50.0K
Fated Blade,2021-09-30,4.99,"20,000 .. 50,000",Old Eagle,Old Eagle,2.00E+04,5.00E+04,20.0K,50.0K
Memento Vivere,2021-04-08,6.99,"20,000 .. 50,000",Valkyria Games,Valkyria Games,2.00E+04,5.00E+04,20.0K,50.0K
Asdivine Saga,2021-09-29,14.99,"20,000 .. 50,000",Exe Create Inc.,KEMCO,2.00E+04,5.00E+04,20.0K,50.0K
Last Genesis,2021-10-08,4.99,"20,000 .. 50,000",Reno GT Young,Reno GT Young,2.00E+04,5.00E+04,20.0K,50.0K
Rising of the Moon - Part 1,2022-01-07,4.99,"20,000 .. 50,000",Valyutechnik,Valyutechnik,2.00E+04,5.00E+04,20.0K,50.0K
